line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
1153,RECAL 3 1 9999 2105 64 4 80,1,9999,2105,0,64,4,80,-2102.000000,33,1,Ok,267248.000000,NonMono,15,-233679.000000,14.860988,15,-2042.556048,5,[13]=-237506;[14]=-234485;[15]=-233679;[16]=-235109;[17]=-238778
1154,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2113.000000,33,1,Ok,116158.000000,NonMono,16,-231364.000000,16.292821,16,2178.171284,7,[13]=-236072;[14]=-233625;[15]=-232049;[16]=-231364;[17]=-231539;[18]=-232606;[19]=-234590
1155,RECAL 3 1 9999 2178 64 4 80,1,9999,2178,0,64,4,80,-1235.000000,33,1,Ok,96708.000000,NonMono,16,-231331.000000,15.831536,16,-1171.673856,7,[13]=-234382;[14]=-232592;[15]=-231578;[16]=-231331;[17]=-231827;[18]=-233071;[19]=-235044
1156,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2107.000000,33,1,Ok,117938.000000,NonMono,17,-229016.000000,16.519871,17,2173.079486,7,[14]=-231686;[15]=-229923;[16]=-229028;[17]=-229016;[18]=-229882;[19]=-231647;[20]=-234323
1157,RECAL 3 1 9999 2173 64 4 80,1,9999,2173,0,64,4,80,1193.000000,33,1,Ok,122302.000000,NonMono,17,-228173.000000,17.335402,17,1262.341608,7,[14]=-232962;[15]=-230503;[16]=-228909;[17]=-228173;[18]=-228324;[19]=-229347;[20]=-231265
1158,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2017.000000,33,1,Ok,111381.000000,NonMono,17,-233527.000000,16.947412,17,2084.789647,7,[14]=-237006;[15]=-235057;[16]=-233892;[17]=-233527;[18]=-233980;[19]=-235265;[20]=-237381
1159,RECAL 3 1 9999 2085 64 4 80,1,9999,2085,0,64,4,80,2028.000000,33,1,Ok,274816.000000,NonMono,17,-231878.000000,17.198549,17,2096.794197,5,[15]=-237469;[16]=-233504;[17]=-231878;[18]=-232577;[19]=-235598
1160,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2086.000000,33,1,Ok,122294.000000,NonMono,17,-242407.000000,17.285155,17,2155.140620,7,[14]=-246823;[15]=-244532;[16]=-243062;[17]=-242407;[18]=-242588;[19]=-243604;[20]=-245459
1161,RECAL 3 1 9999 2155 64 4 80,1,9999,2155,0,64,4,80,2613.000000,33,1,Ok,283583.000000,NonMono,18,-236438.000000,17.781052,18,2684.124207,5,[16]=-242343;[17]=-237482;[18]=-236438;[19]=-239124;[20]=-245578
1162,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-9.000000,33,0,ParabolaNotDownward,96.000000,Flat,21,-239754.000000,,,,0,
1163,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-145.000000,101,1,Ok,3272.000000,NonMono,55,-239722.000000,54.352381,54,72.409526,33,[39]=-239768;[40]=-239763;[41]=-239760;[42]=-239761;[43]=-239756;[44]=-239746;[45]=-239743;[46]=-239739;[47]=-239738;[48]=-239730;[49]=-239735;[50]=-239730;[51]=-239727;[52]=-239725;[53]=-239725;[54]=-239726;[55]=-239722;[56]=-239736;[57]=-239740;[58]=-239730;[59]=-239741;[60]=-239737;[61]=-239747;[62]=-239747;[63]=-239758;[64]=-239772;[65]=-239784;[66]=-239800;[67]=-239813;[68]=-239847;[69]=-239861;[70]=-239884;[71]=-239911
1164,RECAL 3 0 9999 72 64 4 80,0,9999,72,0,64,4,80,8.000000,33,0,ParabolaNotDownward,169.000000,Flat,17,-239695.000000,,,,0,
1165,RECAL 3 1 9999 80 64 4 80,1,9999,80,0,64,4,80,2646.000000,33,1,Ok,283704.000000,NonMono,17,-236030.000000,17.491857,17,2715.967427,17,[9]=-370867;[10]=-341088;[11]=-315054;[12]=-292391;[13]=-273497;[14]=-258397;[15]=-247142;[16]=-239694;[17]=-236030;[18]=-236132;[19]=-239952;[20]=-247411;[21]=-258453;[22]=-273051;[23]=-291119;[24]=-312511;[25]=-337293
1166,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-625.000000,33,1,Ok,7573.000000,NonMono,12,-235632.000000,12.390648,12,-575.437409,23,[1]=-238854;[2]=-238285;[3]=-237782;[4]=-237331;[5]=-236944;[6]=-236603;[7]=-236318;[8]=-236079;[9]=-235896;[10]=-235761;[11]=-235679;[12]=-235632;[13]=-235643;[14]=-235688;[15]=-235789;[16]=-235917;[17]=-236098;[18]=-236310;[19]=-236564;[20]=-236862;[21]=-237199;[22]=-237577;[23]=-237992
1167,RECAL 3 1 9999 -575 64 4 80,1,9999,-575,0,64,4,80,2069.000000,33,1,Ok,272134.000000,NonMono,17,-234918.000000,16.807600,17,2136.230401,5,[15]=-238764;[16]=-235643;[17]=-234918;[18]=-236559;[19]=-240592
1168,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,279.000000,33,1,Ok,4261.000000,NonMono,11,-233966.000000,10.936362,11,322.745447,17,[3]=-234387;[4]=-234296;[5]=-234208;[6]=-234140;[7]=-234083;[8]=-234036;[9]=-233996;[10]=-233973;[11]=-233966;[12]=-233978;[13]=-234004;[14]=-234045;[15]=-234100;[16]=-234174;[17]=-234270;[18]=-234378;[19]=-234507
1169,RECAL 3 1 9999 323 64 4 80,1,9999,323,0,64,4,80,1257.000000,33,1,Ok,133594.000000,NonMono,17,-233227.000000,17.285330,17,1326.141319,7,[14]=-238243;[15]=-235640;[16]=-233972;[17]=-233227;[18]=-233437;[19]=-234576;[20]=-236656
1170,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,304.000000,33,1,Ok,3728.000000,NonMono,14,-233560.000000,13.624284,14,358.497136,17,[6]=-234048;[7]=-233930;[8]=-233829;[9]=-233745;[10]=-233671;[11]=-233617;[12]=-233586;[13]=-233563;[14]=-233560;[15]=-233576;[16]=-233618;[17]=-233660;[18]=-233738;[19]=-233831;[20]=-233944;[21]=-234083;[22]=-234239
1171,RECAL 3 1 9999 358 64 4 80,1,9999,358,0,64,4,80,-1159.000000,33,1,Ok,80647.000000,NonMono,16,-233558.000000,15.545019,16,-1096.819925,7,[13]=-235546;[14]=-234244;[15]=-233581;[16]=-233558;[17]=-234156;[18]=-235351;[19]=-237176
1172,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-519.000000,33,1,Ok,6028.000000,NonMono,10,-241304.000000,9.960899,10,-479.156405,17,[2]=-242369;[3]=-242108;[4]=-241887;[5]=-241712;[6]=-241562;[7]=-241450;[8]=-241367;[9]=-241327;[10]=-241304;[11]=-241328;[12]=-241368;[13]=-241441;[14]=-241555;[15]=-241680;[16]=-241841;[17]=-242022;[18]=-242222
1173,RECAL 3 1 9999 -479 64 4 80,1,9999,-479,0,64,4,80,-2059.000000,33,1,Ok,264753.000000,NonMono,14,-238918.000000,14.432130,14,-2001.271478,5,[12]=-244855;[13]=-240851;[14]=-238918;[15]=-239061;[16]=-241265
1174,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,399.000000,33,1,Ok,5131.000000,NonMono,13,-243866.000000,13.390981,13,452.563923,17,[5]=-244695;[6]=-244519;[7]=-244353;[8]=-244215;[9]=-244102;[10]=-244001;[11]=-243929;[12]=-243889;[13]=-243866;[14]=-243874;[15]=-243898;[16]=-243946;[17]=-244031;[18]=-244145;[19]=-244274;[20]=-244452;[21]=-244642
1175,RECAL 3 1 9999 453 64 4 80,1,9999,453,0,64,4,80,-2669.000000,33,1,Ok,278626.000000,NonMono,15,-240768.000000,14.642119,15,-2610.431524,17,[7]=-340294;[8]=-316336;[9]=-295442;[10]=-277786;[11]=-263464;[12]=-252671;[13]=-245210;[14]=-241239;[15]=-240768;[16]=-243799;[17]=-250308;[18]=-260265;[19]=-273730;[20]=-290783;[21]=-311324;[22]=-335325;[23]=-362796
1176,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2168.000000,33,1,Ok,123534.000000,NonMono,14,-252004.000000,13.526448,14,-2113.894207,7,[11]=-254134;[12]=-252722;[13]=-252005;[14]=-252004;[15]=-252665;[16]=-254037;[17]=-256109
1177,RECAL 3 1 9999 -2114 64 4 80,1,9999,-2114,0,64,4,80,-2705.000000,33,1,Ok,274233.000000,NonMono,14,-245916.000000,14.120651,14,-2648.517398,5,[12]=-253587;[13]=-248025;[14]=-245916;[15]=-247194;[16]=-251874
1178,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2250.000000,33,1,Ok,135584.000000,NonMono,14,-241175.000000,13.655205,14,-2195.379180,7,[11]=-243882;[12]=-242196;[13]=-241291;[14]=-241175;[15]=-241838;[16]=-243289;[17]=-245547
1179,RECAL 3 1 9999 -2195 64 4 80,1,9999,-2195,0,64,4,80,-2111.000000,33,1,Ok,261505.000000,NonMono,15,-240142.000000,15.027777,15,-2050.888894,5,[13]=-244501;[14]=-241256;[15]=-240142;[16]=-241134;[17]=-244229
1180,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2179.000000,33,1,Ok,117950.000000,NonMono,14,-238390.000000,14.255196,14,-2121.979215,7,[11]=-242266;[12]=-240245;[13]=-238951;[14]=-238390;[15]=-238570;[16]=-239493;[17]=-241111
1181,RECAL 3 1 9999 -2122 64 4 80,1,9999,-2122,0,64,4,80,-1246.000000,33,1,Ok,95294.000000,NonMono,15,-238066.000000,15.054142,15,-1185.783431,7,[12]=-241430;[13]=-239578;[14]=-238460;[15]=-238066;[16]=-238377;[17]=-239414;[18]=-241157
1182,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2185.000000,33,1,Ok,118986.000000,NonMono,14,-232909.000000,14.263945,14,-2127.944220,7,[11]=-236847;[12]=-234790;[13]=-233486;[14]=-232909;[15]=-233090;[16]=-234007;[17]=-235663
1183,RECAL 3 1 9999 -2128 64 4 80,1,9999,-2128,0,64,4,80,1183.000000,33,1,Ok,104975.000000,NonMono,16,-232882.000000,15.902211,16,1246.608842,7,[13]=-236226;[14]=-234322;[15]=-233212;[16]=-232882;[17]=-233367;[18]=-234646;[19]=-236728
1184,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2268.000000,33,1,Ok,141820.000000,NonMono,14,-236161.000000,13.533456,14,-2213.866174,7,[11]=-238600;[12]=-236993;[13]=-236176;[14]=-236161;[15]=-236921;[16]=-238496;[17]=-240887
1185,RECAL 3 1 9999 -2214 64 4 80,1,9999,-2214,0,64,4,80,2020.000000,33,1,Ok,268193.000000,NonMono,17,-235609.000000,16.704467,17,2086.817867,5,[15]=-238680;[16]=-236050;[17]=-235609;[18]=-237330;[19]=-241216
1186,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2207.000000,33,1,Ok,117151.000000,NonMono,14,-243574.000000,14.363243,14,-2149.547029,7,[11]=-247762;[12]=-245622;[13]=-244226;[14]=-243574;[15]=-243678;[16]=-244534;[17]=-246104
1187,RECAL 3 1 9999 -2150 64 4 80,1,9999,-2150,0,64,4,80,2605.000000,33,1,Ok,280200.000000,NonMono,18,-239351.000000,17.582949,18,2675.331796,17,[10]=-341704;[11]=-316447;[12]=-294782;[13]=-276618;[14]=-261957;[15]=-250922;[16]=-243479;[17]=-239622;[18]=-239351;[19]=-242633;[20]=-249386;[21]=-259446;[22]=-273011;[23]=-289895;[24]=-309999;[25]=-333420;[26]=-360074
1188,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2102.000000,33,1,Ok,123815.000000,NonMono,17,-238114.000000,16.694048,17,2168.776193,7,[14]=-241348;[15]=-239371;[16]=-238285;[17]=-238114;[18]=-238856;[19]=-240471;[20]=-243032
1189,RECAL 3 1 9999 2169 64 4 80,1,9999,2169,0,64,4,80,-2714.000000,33,1,Ok,285329.000000,NonMono,15,-234510.000000,14.558420,15,-2655.766320,17,[7]=-342370;[8]=-315822;[9]=-292939;[10]=-273797;[11]=-258378;[12]=-246774;[13]=-238928;[14]=-234848;[15]=-234510;[16]=-237958;[17]=-245204;[18]=-256187;[19]=-270929;[20]=-289359;[21]=-311250;[22]=-336503;[23]=-364304
1190,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2039.000000,33,1,Ok,113839.000000,NonMono,16,-234589.000000,16.268702,16,2104.074808,7,[13]=-239199;[14]=-236795;[15]=-235257;[16]=-234589;[17]=-234791;[18]=-235854;[19]=-237764
1191,RECAL 3 1 9999 2104 64 4 80,1,9999,2104,0,64,4,80,-2123.000000,33,1,Ok,270025.000000,NonMono,15,-232548.000000,14.623537,15,-2064.505852,5,[13]=-235412;[14]=-232831;[15]=-232548;[16]=-234559;[17]=-238865
1192,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2113.000000,33,1,Ok,134337.000000,NonMono,17,-228871.000000,16.903881,17,2180.615525,7,[14]=-232835;[15]=-230569;[16]=-229256;[17]=-228871;[18]=-229435;[19]=-230952;[20]=-233431
1193,RECAL 3 1 9999 2181 64 4 80,1,9999,2181,0,64,4,80,-1268.000000,33,1,Ok,108259.000000,NonMono,15,-228493.000000,15.016254,15,-1207.934982,7,[12]=-232181;[13]=-230131;[14]=-228914;[15]=-228493;[16]=-228881;[17]=-230068;[18]=-232052
1194,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2104.000000,33,1,Ok,138244.000000,NonMono,17,-233323.000000,17.259251,17,2173.037005,7,[14]=-238243;[15]=-235670;[16]=-234024;[17]=-233323;[18]=-233544;[19]=-234703;[20]=-236810
1195,RECAL 3 1 9999 2173 64 4 80,1,9999,2173,0,64,4,80,1153.000000,33,1,Ok,108076.000000,NonMono,17,-233112.000000,16.709882,17,1219.839526,7,[14]=-236061;[15]=-234261;[16]=-233287;[17]=-233112;[18]=-233762;[19]=-235248;[20]=-237584
1196,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2088.000000,33,1,Ok,134038.000000,NonMono,17,-237833.000000,17.290454,17,2157.161816,7,[14]=-242712;[15]=-240188;[16]=-238560;[17]=-237833;[18]=-238034;[19]=-239136;[20]=-241147
1197,RECAL 3 1 9999 2157 64 4 80,1,9999,2157,0,64,4,80,2003.000000,33,1,Ok,267368.000000,NonMono,17,-236800.000000,16.922951,17,2070.691803,5,[15]=-241088;[16]=-237789;[17]=-236800;[18]=-238152;[19]=-241838
1198,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2085.000000,33,1,Ok,113965.000000,NonMono,16,-239411.000000,16.344180,16,2150.376718,7,[13]=-244127;[14]=-241710;[15]=-240142;[16]=-239411;[17]=-239555;[18]=-240547;[19]=-242424
1199,RECAL 3 1 9999 2150 64 4 80,1,9999,2150,0,64,4,80,2594.000000,33,1,Ok,283366.000000,NonMono,17,-236280.000000,17.296455,17,2663.185821,17,[9]=-364052;[10]=-335158;[11]=-309899;[12]=-288435;[13]=-270603;[14]=-256456;[15]=-246035;[16]=-239312;[17]=-236280;[18]=-236974;[19]=-241433;[20]=-249687;[21]=-261763;[22]=-277670;[23]=-297291;[24]=-320348;[25]=-347010
1200,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,156.000000,33,0,ParabolaNotDownward,1384.000000,Flat,24,-248628.000000,,,,0,
1201,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,20.000000,101,1,Ok,11921.000000,NonMono,59,-248598.000000,58.129086,58,252.516345,47,[36]=-249820;[37]=-249734;[38]=-249657;[39]=-249566;[40]=-249483;[41]=-249401;[42]=-249332;[43]=-249259;[44]=-249186;[45]=-249108;[46]=-249043;[47]=-248982;[48]=-248922;[49]=-248867;[50]=-248814;[51]=-248769;[52]=-248722;[53]=-248691;[54]=-248659;[55]=-248640;[56]=-248610;[57]=-248606;[58]=-248599;[59]=-248598;[60]=-248611;[61]=-248634;[62]=-248659;[63]=-248698;[64]=-248736;[65]=-248799;[66]=-248859;[67]=-248940;[68]=-249025;[69]=-249118;[70]=-249230;[71]=-249364;[72]=-249498;[73]=-249645;[74]=-249816;[75]=-249979;[76]=-250172;[77]=-250364;[78]=-250595;[79]=-250821;[80]=-251084;[81]=-251353;[82]=-251631
1202,RECAL 3 0 9999 253 64 4 80,0,9999,253,0,64,4,80,189.000000,33,0,ParabolaNotDownward,1241.000000,Flat,15,-248575.000000,,,,0,
1203,RECAL 3 1 9999 253 64 4 80,1,9999,253,0,64,4,80,2566.000000,33,1,Ok,273426.000000,NonMono,17,-246199.000000,17.147992,17,2634.591966,5,[15]=-254534;[16]=-248556;[17]=-246199;[18]=-247484;[19]=-252424
1204,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,238.000000,33,0,ParabolaNotDownward,1841.000000,Flat,16,-238442.000000,,,,0,
1205,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,102.000000,101,1,Ok,27761.000000,NonMono,50,-238463.000000,50.401359,50,303.605436,41,[30]=-240368;[31]=-240214;[32]=-240062;[33]=-239918;[34]=-239769;[35]=-239632;[36]=-239505;[37]=-239375;[38]=-239255;[39]=-239144;[40]=-239035;[41]=-238938;[42]=-238846;[43]=-238765;[44]=-238695;[45]=-238632;[46]=-238580;[47]=-238532;[48]=-238500;[49]=-238472;[50]=-238463;[51]=-238469;[52]=-238478;[53]=-238512;[54]=-238543;[55]=-238598;[56]=-238676;[57]=-238759;[58]=-238852;[59]=-238977;[60]=-239105;[61]=-239263;[62]=-239422;[63]=-239607;[64]=-239822;[65]=-240053;[66]=-240301;[67]=-240567;[68]=-240859;[69]=-241180;[70]=-241519
1206,RECAL 3 0 9999 304 64 4 80,0,9999,304,0,64,4,80,240.000000,33,0,ParabolaNotDownward,1970.000000,Flat,16,-238461.000000,,,,0,
1207,RECAL 3 1 9999 304 64 4 80,1,9999,304,0,64,4,80,1966.000000,33,1,Ok,267668.000000,NonMono,17,-237169.000000,17.086345,17,2034.345378,5,[15]=-241952;[16]=-238461;[17]=-237169;[18]=-238081;[19]=-241193
1208,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,336.000000,33,1,Ok,4100.000000,NonMono,15,-233438.000000,14.784083,15,395.136331,17,[7]=-234070;[8]=-233918;[9]=-233797;[10]=-233689;[11]=-233593;[12]=-233525;[13]=-233475;[14]=-233447;[15]=-233438;[16]=-233451;[17]=-233497;[18]=-233562;[19]=-233652;[20]=-233777;[21]=-233919;[22]=-234092;[23]=-234297
1209,RECAL 3 1 9999 395 64 4 80,1,9999,395,0,64,4,80,1091.000000,33,1,Ok,95340.000000,NonMono,17,-233258.000000,16.752428,17,1158.009714,7,[14]=-235945;[15]=-234334;[16]=-233441;[17]=-233258;[18]=-233798;[19]=-235081;[20]=-237105
1210,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,407.000000,33,1,Ok,5117.000000,NonMono,16,-233200.000000,15.848783,16,470.395134,27,[3]=-235681;[4]=-235333;[5]=-235001;[6]=-234702;[7]=-234422;[8]=-234174;[9]=-233947;[10]=-233750;[11]=-233585;[12]=-233444;[13]=-233340;[14]=-233263;[15]=-233213;[16]=-233200;[17]=-233223;[18]=-233286;[19]=-233368;[20]=-233502;[21]=-233672;[22]=-233877;[23]=-234124;[24]=-234417;[25]=-234743;[26]=-235112;[27]=-235529;[28]=-235978;[29]=-236486
1211,RECAL 3 1 9999 470 64 4 80,1,9999,470,0,64,4,80,-1330.000000,33,1,Ok,117620.000000,NonMono,15,-232904.000000,15.162461,15,-1269.350157,7,[12]=-237287;[13]=-234959;[14]=-233487;[15]=-232904;[16]=-233205;[17]=-234376;[18]=-236394
1212,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-468.000000,33,1,Ok,3459.000000,NonMono,13,-240971.000000,13.259516,13,-414.961934,17,[5]=-241875;[6]=-241663;[7]=-241481;[8]=-241336;[9]=-241204;[10]=-241112;[11]=-241035;[12]=-240990;[13]=-240971;[14]=-240977;[15]=-241013;[16]=-241063;[17]=-241141;[18]=-241234;[19]=-241348;[20]=-241482;[21]=-241637
1213,RECAL 3 1 9999 -415 64 4 80,1,9999,-415,0,64,4,80,-2156.000000,33,1,Ok,269183.000000,NonMono,15,-239098.000000,14.724617,15,-2097.101533,5,[13]=-242567;[14]=-239635;[15]=-239098;[16]=-240949;[17]=-245183
1214,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,331.000000,33,0,ParabolaNotDownward,2826.000000,Flat,18,-247883.000000,,,,0,
1215,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,195.000000,101,1,Ok,37843.000000,NonMono,52,-247788.000000,52.078866,52,403.315463,33,[36]=-250032;[37]=-249775;[38]=-249547;[39]=-249321;[40]=-249113;[41]=-248911;[42]=-248726;[43]=-248564;[44]=-248410;[45]=-248267;[46]=-248147;[47]=-248038;[48]=-247948;[49]=-247879;[50]=-247824;[51]=-247800;[52]=-247788;[53]=-247797;[54]=-247820;[55]=-247868;[56]=-247956;[57]=-248051;[58]=-248178;[59]=-248314;[60]=-248490;[61]=-248688;[62]=-248921;[63]=-249157;[64]=-249435;[65]=-249742;[66]=-250080;[67]=-250453;[68]=-250856
1216,RECAL 3 0 9999 403 64 4 80,0,9999,403,0,64,4,80,339.000000,33,1,Ok,3067.000000,NonMono,16,-247745.000000,16.072220,16,403.288881,17,[8]=-248362;[9]=-248231;[10]=-248096;[11]=-247994;[12]=-247917;[13]=-247844;[14]=-247793;[15]=-247760;[16]=-247745;[17]=-247753;[18]=-247789;[19]=-247842;[20]=-247912;[21]=-248015;[22]=-248129;[23]=-248279;[24]=-248453
1217,RECAL 3 1 9999 403 64 4 80,1,9999,403,0,64,4,80,-2740.000000,33,1,Ok,278953.000000,NonMono,14,-241050.000000,14.108918,14,-2683.564329,5,[12]=-249384;[13]=-243327;[14]=-241050;[15]=-242506;[16]=-247722
1218,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2165.000000,33,1,Ok,120461.000000,NonMono,14,-249974.000000,14.464584,14,-2107.141664,7,[11]=-254522;[12]=-252232;[13]=-250716;[14]=-249974;[15]=-249996;[16]=-250798;[17]=-252344
1219,RECAL 3 1 9999 -2107 64 4 80,1,9999,-2107,0,64,4,80,-2711.000000,33,1,Ok,274668.000000,NonMono,14,-245706.000000,14.409669,14,-2653.361323,17,[6]=-371416;[7]=-343222;[8]=-318638;[9]=-297707;[10]=-280314;[11]=-266382;[12]=-255927;[13]=-249047;[14]=-245706;[15]=-245965;[16]=-249864;[17]=-257424;[18]=-268687;[19]=-283620;[20]=-302148;[21]=-324308;[22]=-349705
1220,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2223.000000,33,1,Ok,132604.000000,NonMono,14,-244228.000000,14.232577,14,-2166.069690,7,[11]=-248485;[12]=-246254;[13]=-244827;[14]=-244228;[15]=-244446;[16]=-245493;[17]=-247347
1221,RECAL 3 1 9999 -2166 64 4 80,1,9999,-2166,0,64,4,80,-2120.000000,33,1,Ok,261580.000000,NonMono,15,-243123.000000,15.001785,15,-2059.992862,5,[13]=-247516;[14]=-244222;[15]=-243123;[16]=-244215;[17]=-247507
1222,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2146.000000,33,1,Ok,124794.000000,NonMono,14,-237192.000000,14.032857,14,-2089.868573,7,[11]=-240795;[12]=-238808;[13]=-237608;[14]=-237192;[15]=-237554;[16]=-238691;[17]=-240589
1223,RECAL 3 1 9999 -2090 64 4 80,1,9999,-2090,0,64,4,80,-1267.000000,33,1,Ok,102946.000000,NonMono,15,-236945.000000,15.184380,15,-1206.262480,7,[12]=-240855;[13]=-238787;[14]=-237476;[15]=-236945;[16]=-237191;[17]=-238220;[18]=-240015
1224,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2161.000000,33,1,Ok,117861.000000,NonMono,15,-240242.000000,14.574713,15,-2102.701148,7,[12]=-242732;[13]=-241137;[14]=-240301;[15]=-240242;[16]=-240958;[17]=-242452;[18]=-244706
1225,RECAL 3 1 9999 -2103 64 4 80,1,9999,-2103,0,64,4,80,1152.000000,33,1,Ok,104126.000000,NonMono,17,-239860.000000,16.879972,17,1219.519887,7,[14]=-243082;[15]=-241227;[16]=-240165;[17]=-239860;[18]=-240348;[19]=-241642;[20]=-243744
1226,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2175.000000,33,1,Ok,119296.000000,NonMono,14,-247652.000000,14.476381,14,-2117.094475,7,[11]=-252224;[12]=-249922;[13]=-248408;[14]=-247652;[15]=-247679;[16]=-248448;[17]=-249990
1227,RECAL 3 1 9999 -2117 64 4 80,1,9999,-2117,0,64,4,80,2001.000000,33,1,Ok,265255.000000,NonMono,17,-245941.000000,17.227193,17,2069.908774,5,[15]=-251337;[16]=-247546;[17]=-245941;[18]=-246548;[19]=-249373
1228,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2183.000000,33,1,Ok,121681.000000,NonMono,14,-253317.000000,14.140023,14,-2126.439910,7,[11]=-256974;[12]=-255011;[13]=-253786;[14]=-253317;[15]=-253583;[16]=-254589;[17]=-256346
1229,RECAL 3 1 9999 -2126 64 4 80,1,9999,-2126,0,64,4,80,2591.000000,33,1,Ok,269544.000000,NonMono,17,-250248.000000,17.334510,17,2660.338040,17,[9]=-373349;[10]=-345175;[11]=-320901;[12]=-300305;[13]=-283352;[14]=-269829;[15]=-259793;[16]=-253249;[17]=-250248;[18]=-250756;[19]=-254797;[20]=-262418;[21]=-273625;[22]=-288384;[23]=-306606;[24]=-328303;[25]=-353079
1230,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2241.000000,33,1,Ok,136180.000000,NonMono,17,-250844.000000,16.556580,17,2307.226319,5,[15]=-252001;[16]=-250908;[17]=-250844;[18]=-251851;[19]=-253932
1231,RECAL 3 1 9999 2307 64 4 80,1,9999,2307,0,64,4,80,-2707.000000,33,1,Ok,274755.000000,NonMono,14,-245494.000000,14.351484,14,-2649.594062,17,[6]=-367541;[7]=-341090;[8]=-317450;[9]=-296894;[10]=-279702;[11]=-265830;[12]=-255479;[13]=-248698;[14]=-245494;[15]=-246051;[16]=-250392;[17]=-258570;[18]=-270641;[19]=-286622;[20]=-306481;[21]=-329837;[22]=-357216
1232,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2187.000000,33,1,Ok,144706.000000,NonMono,16,-235141.000000,15.823660,16,2250.294640,7,[13]=-239084;[14]=-236801;[15]=-235476;[16]=-235141;[17]=-235841;[18]=-237555;[19]=-240305
1233,RECAL 3 1 9999 2250 64 4 80,1,9999,2250,0,64,4,80,-2109.000000,33,1,Ok,273561.000000,NonMono,14,-232759.000000,14.463150,14,-2051.147398,5,[12]=-239181;[13]=-234877;[14]=-232759;[15]=-232846;[16]=-235112
1234,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2197.000000,33,1,Ok,137199.000000,NonMono,16,-233959.000000,16.345154,16,2262.380614,7,[13]=-239540;[14]=-236676;[15]=-234811;[16]=-233959;[17]=-234113;[18]=-235300;[19]=-237554
1235,RECAL 3 1 9999 2262 64 4 80,1,9999,2262,0,64,4,80,-1238.000000,33,1,Ok,96497.000000,NonMono,15,-233837.000000,15.406816,15,-1176.372735,7,[12]=-238053;[13]=-235893;[14]=-234502;[15]=-233837;[16]=-233900;[17]=-234689;[18]=-236197
