line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
2454,RECAL 3 1 9999 -2487 64 4 80,1,9999,-2487,0,64,4,80,2140.000000,33,1,Ok,230452.000000,NonMono,16,-227155.000000,15.688434,16,2202.753736,5,[14]=-229802;[15]=-227514;[16]=-227155;[17]=-228678;[18]=-232044
2455,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2544.000000,33,1,Ok,96171.000000,NonMono,16,-228469.000000,15.905427,16,-2480.378293,7,[13]=-231526;[14]=-229770;[15]=-228758;[16]=-228469;[17]=-228888;[18]=-230050;[19]=-231935
2456,RECAL 3 1 9999 -2480 64 4 80,1,9999,-2480,0,64,4,80,2774.000000,33,1,Ok,265858.000000,NonMono,16,-228468.000000,15.756903,16,2837.027614,5,[14]=-233252;[15]=-229286;[16]=-228468;[17]=-230759;[18]=-236019
2457,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2469.000000,33,1,Ok,97808.000000,NonMono,16,-222400.000000,15.983539,16,2532.934154,7,[13]=-225428;[14]=-223762;[15]=-222740;[16]=-222400;[17]=-222780;[18]=-223841;[19]=-225643
2458,RECAL 3 1 9999 2533 64 4 80,1,9999,2533,0,64,4,80,-2965.000000,33,1,Ok,271887.000000,NonMono,16,-222397.000000,15.899382,16,-2901.402474,5,[14]=-228151;[15]=-223674;[16]=-222397;[17]=-224324;[18]=-229477
2459,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2375.000000,33,1,Ok,90120.000000,NonMono,16,-223105.000000,15.953937,16,2438.815750,7,[13]=-225875;[14]=-224329;[15]=-223374;[16]=-223105;[17]=-223449;[18]=-224474;[19]=-226171
2460,RECAL 3 1 9999 2439 64 4 80,1,9999,2439,0,64,4,80,-2314.000000,33,1,Ok,223349.000000,NonMono,16,-223069.000000,15.983775,16,-2250.064898,5,[14]=-226782;[15]=-223988;[16]=-223069;[17]=-224049;[18]=-226903
2461,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2364.000000,33,1,Ok,89373.000000,NonMono,16,-222224.000000,16.036354,16,2428.145416,9,[12]=-227455;[13]=-225169;[14]=-223575;[15]=-222570;[16]=-222224;[17]=-222535;[18]=-223491;[19]=-225122;[20]=-227466
2462,RECAL 3 1 9999 2428 64 4 80,1,9999,2428,0,64,4,80,-1344.000000,33,1,Ok,80223.000000,NonMono,16,-222209.000000,15.974825,16,-1280.100700,9,[12]=-226942;[13]=-224857;[14]=-223376;[15]=-222497;[16]=-222209;[17]=-222541;[18]=-223414;[19]=-224869;[20]=-226907
2463,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2459.000000,33,1,Ok,98801.000000,NonMono,16,-223852.000000,16.046700,16,2523.186798,7,[13]=-227010;[14]=-225270;[15]=-224229;[16]=-223852;[17]=-224164;[18]=-225196;[19]=-226988
2464,RECAL 3 1 9999 2523 64 4 80,1,9999,2523,0,64,4,80,1322.000000,33,1,Ok,93255.000000,NonMono,16,-223855.000000,15.680179,16,1384.720716,7,[13]=-226326;[14]=-224801;[15]=-223994;[16]=-223855;[17]=-224439;[18]=-225680;[19]=-227637
2465,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2448.000000,33,1,Ok,97315.000000,NonMono,16,-222882.000000,16.000451,16,2512.001803,7,[13]=-225879;[14]=-224218;[15]=-223218;[16]=-222882;[17]=-223223;[18]=-224247;[19]=-225984
2466,RECAL 3 1 9999 2512 64 4 80,1,9999,2512,0,64,4,80,2247.000000,33,1,Ok,234674.000000,NonMono,16,-222878.000000,15.739905,16,2309.959620,5,[14]=-225773;[15]=-223359;[16]=-222878;[17]=-224369;[18]=-227778
2467,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2438.000000,33,1,Ok,92856.000000,NonMono,16,-226627.000000,16.016214,16,2502.064856,9,[12]=-231793;[13]=-229550;[14]=-227949;[15]=-226971;[16]=-226627;[17]=-226944;[18]=-227927;[19]=-229582;[20]=-231903
2468,RECAL 3 1 9999 2502 64 4 80,1,9999,2502,0,64,4,80,2885.000000,33,1,Ok,268704.000000,NonMono,16,-226655.000000,15.834163,16,2948.336653,5,[14]=-231980;[15]=-227726;[16]=-226655;[17]=-228783;[18]=-234090
2469,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-145.000000,33,0,ParabolaNotDownward,97.000000,Flat,18,-228416.000000,,,,0,
2470,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-281.000000,101,0,ParabolaNotDownward,2639.000000,Flat,51,-228407.000000,,,,0,
2471,RECAL 3 0 9999 -481 200 4 80,0,9999,-481,0,200,4,80,-681.000000,101,0,ParabolaNotDownward,102849.000000,StrictInc,100,-231061.000000,,,,0,
2472,RECAL 3 0 9999 -81 200 4 80,0,9999,-81,0,200,4,80,-281.000000,101,0,ParabolaNotDownward,2619.000000,Flat,47,-228435.000000,,,,0,
2473,RECAL 3 0 9999 -386 64 4 80,0,9999,-386,0,64,4,80,-450.000000,33,0,ParabolaNotDownward,14605.000000,StrictInc,32,-233207.000000,,,,0,
2474,RECAL 3 1 9999 -322 64 4 80,1,9999,-322,0,64,4,80,2852.000000,33,1,Ok,262685.000000,NonMono,16,-233212.000000,15.867320,16,2915.469281,5,[14]=-238595;[15]=-234314;[16]=-233212;[17]=-235098;[18]=-240001
2475,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,138.000000,33,0,ParabolaNotDownward,495.000000,Flat,18,-228090.000000,,,,0,
2476,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,2.000000,101,1,Ok,8738.000000,NonMono,53,-228063.000000,50.920189,51,205.680758,33,[37]=-228294;[38]=-228266;[39]=-228243;[40]=-228215;[41]=-228181;[42]=-228168;[43]=-228128;[44]=-228131;[45]=-228099;[46]=-228101;[47]=-228097;[48]=-228077;[49]=-228088;[50]=-228067;[51]=-228065;[52]=-228079;[53]=-228063;[54]=-228081;[55]=-228084;[56]=-228111;[57]=-228122;[58]=-228160;[59]=-228203;[60]=-228228;[61]=-228263;[62]=-228316;[63]=-228382;[64]=-228438;[65]=-228496;[66]=-228581;[67]=-228653;[68]=-228755;[69]=-228836
2477,RECAL 3 0 9999 206 64 4 80,0,9999,206,0,64,4,80,142.000000,33,0,ParabolaNotDownward,598.000000,Flat,14,-228052.000000,,,,0,
2478,RECAL 3 1 9999 202 64 4 80,1,9999,202,0,64,4,80,2205.000000,33,1,Ok,229521.000000,NonMono,16,-228088.000000,15.740032,16,2267.960130,5,[14]=-230940;[15]=-228537;[16]=-228088;[17]=-229502;[18]=-232761
2479,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,272.000000,33,0,ParabolaNotDownward,1488.000000,Flat,16,-225199.000000,,,,0,
2480,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,136.000000,101,1,Ok,20426.000000,NonMono,50,-225203.000000,49.779394,50,335.117576,47,[27]=-226992;[28]=-226858;[29]=-226721;[30]=-226594;[31]=-226485;[32]=-226355;[33]=-226255;[34]=-226146;[35]=-226036;[36]=-225935;[37]=-225851;[38]=-225772;[39]=-225700;[40]=-225613;[41]=-225521;[42]=-225467;[43]=-225395;[44]=-225357;[45]=-225310;[46]=-225270;[47]=-225255;[48]=-225224;[49]=-225210;[50]=-225203;[51]=-225215;[52]=-225225;[53]=-225260;[54]=-225291;[55]=-225356;[56]=-225403;[57]=-225473;[58]=-225560;[59]=-225674;[60]=-225763;[61]=-225878;[62]=-226015;[63]=-226170;[64]=-226305;[65]=-226506;[66]=-226694;[67]=-226908;[68]=-227117;[69]=-227346;[70]=-227598;[71]=-227894;[72]=-228194;[73]=-228513
2481,RECAL 3 0 9999 335 64 4 80,0,9999,335,0,64,4,80,271.000000,33,0,ParabolaNotDownward,1426.000000,Flat,17,-225231.000000,,,,0,
2482,RECAL 3 1 9999 336 64 4 80,1,9999,336,0,64,4,80,1254.000000,33,1,Ok,84938.000000,NonMono,16,-225212.000000,15.671241,16,1316.684964,7,[13]=-227402;[14]=-226062;[15]=-225324;[16]=-225212;[17]=-225743;[18]=-226938;[19]=-228776
2483,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-723.000000,33,1,Ok,5481.000000,NonMono,16,-223620.000000,16.248880,16,-658.004479,25,[4]=-226647;[5]=-226159;[6]=-225704;[7]=-225310;[8]=-224955;[9]=-224644;[10]=-224372;[11]=-224139;[12]=-223951;[13]=-223806;[14]=-223703;[15]=-223650;[16]=-223620;[17]=-223634;[18]=-223684;[19]=-223749;[20]=-223875;[21]=-224009;[22]=-224202;[23]=-224411;[24]=-224661;[25]=-224935;[26]=-225228;[27]=-225580;[28]=-225955
2484,RECAL 3 1 9999 -658 64 4 80,1,9999,-658,0,64,4,80,-1422.000000,33,1,Ok,88098.000000,NonMono,16,-223633.000000,15.919990,16,-1358.320040,7,[13]=-226524;[14]=-224865;[15]=-223915;[16]=-223633;[17]=-224015;[18]=-225057;[19]=-226759
2485,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-692.000000,33,1,Ok,4438.000000,NonMono,16,-225009.000000,15.888494,16,-628.446026,29,[2]=-228339;[3]=-227856;[4]=-227400;[5]=-226996;[6]=-226623;[7]=-226308;[8]=-226029;[9]=-225770;[10]=-225574;[11]=-225403;[12]=-225252;[13]=-225141;[14]=-225046;[15]=-225033;[16]=-225009;[17]=-225033;[18]=-225060;[19]=-225148;[20]=-225262;[21]=-225401;[22]=-225554;[23]=-225764;[24]=-225983;[25]=-226235;[26]=-226548;[27]=-226826;[28]=-227177;[29]=-227526;[30]=-227915
2486,RECAL 3 1 9999 -628 64 4 80,1,9999,-628,0,64,4,80,-2356.000000,33,1,Ok,230564.000000,NonMono,16,-225019.000000,15.834213,16,-2292.663148,5,[14]=-228213;[15]=-225640;[16]=-225019;[17]=-226265;[18]=-229422
2487,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,363.000000,33,0,ParabolaNotDownward,1997.000000,Flat,17,-226230.000000,,,,0,
2488,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,227.000000,101,1,Ok,25834.000000,NonMono,50,-226251.000000,49.978660,50,426.914639,41,[30]=-228328;[31]=-228143;[32]=-227949;[33]=-227789;[34]=-227621;[35]=-227481;[36]=-227307;[37]=-227183;[38]=-227064;[39]=-226940;[40]=-226807;[41]=-226709;[42]=-226604;[43]=-226540;[44]=-226461;[45]=-226405;[46]=-226364;[47]=-226305;[48]=-226277;[49]=-226272;[50]=-226251;[51]=-226264;[52]=-226292;[53]=-226320;[54]=-226372;[55]=-226433;[56]=-226492;[57]=-226587;[58]=-226690;[59]=-226821;[60]=-226971;[61]=-227110;[62]=-227276;[63]=-227473;[64]=-227682;[65]=-227921;[66]=-228181;[67]=-228453;[68]=-228751;[69]=-229073;[70]=-229402
2489,RECAL 3 0 9999 427 64 4 80,0,9999,427,0,64,4,80,363.000000,33,0,ParabolaNotDownward,1967.000000,Flat,17,-226240.000000,,,,0,
2490,RECAL 3 1 9999 426 64 4 80,1,9999,426,0,64,4,80,-2998.000000,33,1,Ok,268702.000000,NonMono,16,-226265.000000,15.998752,16,-2934.004992,5,[14]=-232648;[15]=-227855;[16]=-226265;[17]=-227867;[18]=-232696
2491,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2539.000000,33,1,Ok,76251.000000,NonMono,16,-230176.000000,16.060323,16,-2474.758707,9,[12]=-235130;[13]=-233028;[14]=-231483;[15]=-230535;[16]=-230176;[17]=-230446;[18]=-231345;[19]=-232832;[20]=-234868
2492,RECAL 3 1 9999 -2475 64 4 80,1,9999,-2475,0,64,4,80,-3001.000000,33,1,Ok,265067.000000,NonMono,16,-230175.000000,15.937225,16,-2937.251098,5,[14]=-235954;[15]=-231547;[16]=-230175;[17]=-231948;[18]=-236826
2493,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2632.000000,33,1,Ok,85651.000000,NonMono,16,-229596.000000,16.010789,16,-2567.956843,9,[12]=-234729;[13]=-232512;[14]=-230890;[15]=-229920;[16]=-229596;[17]=-229911;[18]=-230879;[19]=-232474;[20]=-234724
2494,RECAL 3 1 9999 -2568 64 4 80,1,9999,-2568,0,64,4,80,-2361.000000,33,1,Ok,226254.000000,NonMono,16,-229593.000000,15.847296,16,-2297.610815,5,[14]=-232725;[15]=-230241;[16]=-229593;[17]=-230816;[18]=-233915
2495,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2643.000000,33,1,Ok,88148.000000,NonMono,16,-229936.000000,15.883313,16,-2579.466748,7,[13]=-232666;[14]=-231112;[15]=-230194;[16]=-229936;[17]=-230359;[18]=-231418;[19]=-233152
2496,RECAL 3 1 9999 -2579 64 4 80,1,9999,-2579,0,64,4,80,-1434.000000,33,1,Ok,85658.000000,NonMono,16,-229940.000000,15.811193,16,-1370.755227,7,[13]=-232590;[14]=-231033;[15]=-230148;[16]=-229940;[17]=-230401;[18]=-231507;[19]=-233264
2497,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2549.000000,33,1,Ok,80236.000000,NonMono,16,-232618.000000,15.965447,16,-2485.138212,9,[12]=-237429;[13]=-235299;[14]=-233825;[15]=-232908;[16]=-232618;[17]=-232955;[18]=-233916;[19]=-235508;[20]=-237751
2498,RECAL 3 1 9999 -2485 64 4 80,1,9999,-2485,0,64,4,80,1238.000000,33,1,Ok,78017.000000,NonMono,16,-232657.000000,15.801201,16,1301.204803,9,[12]=-236853;[13]=-234905;[14]=-233569;[15]=-232832;[16]=-232657;[17]=-233063;[18]=-234050;[19]=-235637;[20]=-237866
2499,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2561.000000,33,1,Ok,81066.000000,NonMono,16,-229704.000000,15.955584,16,-2497.177663,9,[12]=-234474;[13]=-232390;[14]=-230870;[15]=-229971;[16]=-229704;[17]=-230044;[18]=-230989;[19]=-232603;[20]=-234820
2500,RECAL 3 1 9999 -2497 64 4 80,1,9999,-2497,0,64,4,80,2194.000000,33,1,Ok,227793.000000,NonMono,16,-229680.000000,15.912010,16,2257.648039,5,[14]=-233114;[15]=-230452;[16]=-229680;[17]=-230763;[18]=-233647
2501,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2568.000000,33,1,Ok,79476.000000,NonMono,16,-232284.000000,15.946221,16,-2504.215117,9,[12]=-236995;[13]=-234898;[14]=-233430;[15]=-232563;[16]=-232284;[17]=-232627;[18]=-233582;[19]=-235096;[20]=-237306
2502,RECAL 3 1 9999 -2504 64 4 80,1,9999,-2504,0,64,4,80,2845.000000,33,1,Ok,263574.000000,NonMono,16,-232285.000000,15.773337,16,2908.093349,5,[14]=-237181;[15]=-233147;[16]=-232285;[17]=-234509;[18]=-239686
2503,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2379.000000,33,1,Ok,101310.000000,NonMono,16,-228640.000000,16.207433,16,2443.829730,7,[13]=-232319;[14]=-230398;[15]=-229160;[16]=-228640;[17]=-228857;[18]=-229843;[19]=-231583
2504,RECAL 3 1 9999 2444 64 4 80,1,9999,2444,0,64,4,80,-2872.000000,33,1,Ok,267134.000000,NonMono,16,-228620.000000,16.027303,16,-2807.890789,5,[14]=-235185;[15]=-230343;[16]=-228620;[17]=-230204;[18]=-235144
2505,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2313.000000,33,1,Ok,100538.000000,NonMono,16,-227457.000000,15.937489,16,2376.749954,7,[13]=-230568;[14]=-228819;[15]=-227775;[16]=-227457;[17]=-227865;[18]=-229027;[19]=-230916
2506,RECAL 3 1 9999 2377 64 4 80,1,9999,2377,0,64,4,80,-2233.000000,33,1,Ok,235218.000000,NonMono,16,-227450.000000,16.103340,16,-2168.586640,5,[14]=-231737;[15]=-228651;[16]=-227450;[17]=-228261;[18]=-231063
2507,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2389.000000,33,1,Ok,108089.000000,NonMono,16,-226847.000000,16.002901,16,2453.011604,7,[13]=-230335;[14]=-228415;[15]=-227240;[16]=-226847;[17]=-227247;[18]=-228409;[19]=-230361
2508,RECAL 3 1 9999 2453 64 4 80,1,9999,2453,0,64,4,80,-1299.000000,33,1,Ok,86676.000000,NonMono,16,-226831.000000,16.196651,16,-1234.213395,7,[13]=-230141;[14]=-228386;[15]=-227288;[16]=-226831;[17]=-227030;[18]=-227871;[19]=-229349
2509,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2297.000000,33,1,Ok,98864.000000,NonMono,16,-223640.000000,16.024370,16,2361.097480,7,[13]=-226933;[14]=-225117;[15]=-224009;[16]=-223640;[17]=-223989;[18]=-225050;[19]=-226879
2510,RECAL 3 1 9999 2361 64 4 80,1,9999,2361,0,64,4,80,1269.000000,33,1,Ok,103300.000000,NonMono,16,-223626.000000,15.751009,16,1332.004034,7,[13]=-226462;[14]=-224777;[15]=-223824;[16]=-223626;[17]=-224203;[18]=-225526;[19]=-227591
2511,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2392.000000,33,1,Ok,107062.000000,NonMono,16,-226375.000000,16.032699,16,2456.130797,7,[13]=-229864;[14]=-227956;[15]=-226785;[16]=-226375;[17]=-226734;[18]=-227900;[19]=-229849
2512,RECAL 3 1 9999 2456 64 4 80,1,9999,2456,0,64,4,80,2160.000000,33,1,Ok,239455.000000,NonMono,16,-226388.000000,15.877953,16,2223.511811,5,[14]=-230063;[15]=-227181;[16]=-226388;[17]=-227693;[18]=-231092
2513,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2332.000000,33,1,Ok,95484.000000,NonMono,16,-225803.000000,16.193856,16,2396.775425,7,[13]=-229370;[14]=-227482;[15]=-226285;[16]=-225803;[17]=-226013;[18]=-226949;[19]=-228605
2514,RECAL 3 1 9999 2397 64 4 80,1,9999,2397,0,64,4,80,2788.000000,33,1,Ok,269896.000000,NonMono,16,-225796.000000,15.908747,16,2851.634988,5,[14]=-231903;[15]=-227143;[16]=-225796;[17]=-227727;[18]=-232939
2515,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,230.000000,33,0,ParabolaNotDownward,1031.000000,Flat,16,-228238.000000,,,,0,
2516,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,94.000000,101,1,Ok,15857.000000,NonMono,50,-228270.000000,50.707499,51,296.829996,53,[24]=-229892;[25]=-229802;[26]=-229706;[27]=-229624;[28]=-229522;[29]=-229423;[30]=-229345;[31]=-229269;[32]=-229183;[33]=-229100;[34]=-229026;[35]=-228948;[36]=-228882;[37]=-228799;[38]=-228729;[39]=-228656;[40]=-228608;[41]=-228542;[42]=-228498;[43]=-228445;[44]=-228383;[45]=-228376;[46]=-228342;[47]=-228316;[48]=-228315;[49]=-228298;[50]=-228270;[51]=-228275;[52]=-228272;[53]=-228295;[54]=-228307;[55]=-228330;[56]=-228381;[57]=-228399;[58]=-228457;[59]=-228522;[60]=-228601;[61]=-228697;[62]=-228788;[63]=-228893;[64]=-228994;[65]=-229131;[66]=-229268;[67]=-229415;[68]=-229569;[69]=-229755;[70]=-229936;[71]=-230149;[72]=-230365;[73]=-230589;[74]=-230815;[75]=-231091;[76]=-231379
2517,RECAL 3 0 9999 297 64 4 80,0,9999,297,0,64,4,80,233.000000,33,0,ParabolaNotDownward,1110.000000,Flat,17,-228253.000000,,,,0,
2518,RECAL 3 1 9999 298 64 4 80,1,9999,298,0,64,4,80,2796.000000,33,1,Ok,267359.000000,NonMono,16,-228255.000000,15.874397,16,2859.497588,5,[14]=-234020;[15]=-229484;[16]=-228255;[17]=-230296;[18]=-235580
2519,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,559.000000,33,1,Ok,5386.000000,NonMono,16,-228554.000000,16.476494,16,624.905977,27,[3]=-231783;[4]=-231343;[5]=-230929;[6]=-230548;[7]=-230208;[8]=-229879;[9]=-229601;[10]=-229337;[11]=-229122;[12]=-228928;[13]=-228782;[14]=-228667;[15]=-228601;[16]=-228554;[17]=-228569;[18]=-228609;[19]=-228678;[20]=-228813;[21]=-228972;[22]=-229185;[23]=-229440;[24]=-229728;[25]=-230071;[26]=-230472;[27]=-230934;[28]=-231426;[29]=-231965
2520,RECAL 3 1 9999 625 64 4 80,1,9999,625,0,64,4,80,2169.000000,33,1,Ok,240404.000000,NonMono,16,-228549.000000,16.037897,16,2233.151588,5,[14]=-232832;[15]=-229670;[16]=-228549;[17]=-229507;[18]=-232457
2521,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-388.000000,33,0,ParabolaNotDownward,1652.000000,Flat,17,-226930.000000,,,,0,
2522,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-524.000000,101,1,Ok,21422.000000,NonMono,52,-226926.000000,50.568132,51,-321.727473,49,[28]=-230181;[29]=-229845;[30]=-229563;[31]=-229275;[32]=-229043;[33]=-228794;[34]=-228557;[35]=-228338;[36]=-228161;[37]=-227985;[38]=-227823;[39]=-227664;[40]=-227547;[41]=-227425;[42]=-227338;[43]=-227238;[44]=-227168;[45]=-227122;[46]=-227041;[47]=-227009;[48]=-226968;[49]=-226945;[50]=-226937;[51]=-226941;[52]=-226926;[53]=-226948;[54]=-226981;[55]=-227016;[56]=-227078;[57]=-227117;[58]=-227187;[59]=-227254;[60]=-227315;[61]=-227394;[62]=-227474;[63]=-227569;[64]=-227663;[65]=-227782;[66]=-227881;[67]=-227998;[68]=-228122;[69]=-228249;[70]=-228353;[71]=-228498;[72]=-228614;[73]=-228763;[74]=-228890;[75]=-229021;[76]=-229155
2523,RECAL 3 0 9999 -322 64 4 80,0,9999,-322,0,64,4,80,-386.000000,33,0,ParabolaNotDownward,1516.000000,Flat,17,-226932.000000,,,,0,
2524,RECAL 3 1 9999 -323 64 4 80,1,9999,-323,0,64,4,80,1289.000000,33,1,Ok,101583.000000,NonMono,16,-226898.000000,15.891173,16,1352.564692,7,[13]=-230051;[14]=-228272;[15]=-227213;[16]=-226898;[17]=-227388;[18]=-228643;[19]=-230685
2525,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,548.000000,33,1,Ok,5767.000000,NonMono,16,-227713.000000,16.179687,16,612.718747,25,[4]=-230445;[5]=-230033;[6]=-229658;[7]=-229314;[8]=-228998;[9]=-228699;[10]=-228456;[11]=-228252;[12]=-228070;[13]=-227903;[14]=-227809;[15]=-227736;[16]=-227713;[17]=-227720;[18]=-227777;[19]=-227892;[20]=-228015;[21]=-228194;[22]=-228449;[23]=-228726;[24]=-229057;[25]=-229415;[26]=-229844;[27]=-230323;[28]=-230838
2526,RECAL 3 1 9999 613 64 4 80,1,9999,613,0,64,4,80,-1280.000000,33,1,Ok,79639.000000,NonMono,16,-227714.000000,16.074241,16,-1215.703034,9,[12]=-232789;[13]=-230596;[14]=-229017;[15]=-228058;[16]=-227714;[17]=-227979;[18]=-228827;[19]=-230276;[20]=-232340
2527,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-252.000000,33,0,ParabolaNotDownward,620.000000,Flat,17,-227714.000000,,,,0,
2528,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-388.000000,101,1,Ok,9273.000000,NonMono,51,-227754.000000,51.041780,51,-183.832880,33,[35]=-228264;[36]=-228222;[37]=-228153;[38]=-228081;[39]=-228041;[40]=-227993;[41]=-227949;[42]=-227901;[43]=-227872;[44]=-227832;[45]=-227812;[46]=-227810;[47]=-227784;[48]=-227770;[49]=-227766;[50]=-227769;[51]=-227754;[52]=-227757;[53]=-227754;[54]=-227789;[55]=-227790;[56]=-227789;[57]=-227805;[58]=-227819;[59]=-227835;[60]=-227859;[61]=-227872;[62]=-227895;[63]=-227908;[64]=-227941;[65]=-227968;[66]=-227976;[67]=-228009
2529,RECAL 3 0 9999 -184 64 4 80,0,9999,-184,0,64,4,80,-248.000000,33,0,ParabolaNotDownward,529.000000,Flat,16,-227755.000000,,,,0,
2530,RECAL 3 1 9999 -185 64 4 80,1,9999,-185,0,64,4,80,-2222.000000,33,1,Ok,230964.000000,NonMono,16,-227732.000000,15.998683,16,-2158.005267,5,[14]=-231659;[15]=-228741;[16]=-227732;[17]=-228748;[18]=-231684
2531,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,534.000000,33,1,Ok,4718.000000,NonMono,15,-227840.000000,15.960266,16,597.841063,29,[1]=-231073;[2]=-230681;[3]=-230312;[4]=-229943;[5]=-229644;[6]=-229327;[7]=-229052;[8]=-228802;[9]=-228587;[10]=-228389;[11]=-228237;[12]=-228085;[13]=-227955;[14]=-227887;[15]=-227840;[16]=-227844;[17]=-227861;[18]=-227909;[19]=-227988;[20]=-228122;[21]=-228271;[22]=-228468;[23]=-228677;[24]=-228942;[25]=-229242;[26]=-229580;[27]=-229965;[28]=-230407;[29]=-230871
2532,RECAL 3 1 9999 598 64 4 80,1,9999,598,0,64,4,80,-2864.000000,33,1,Ok,267728.000000,NonMono,16,-227829.000000,16.005741,16,-2799.977035,5,[14]=-234277;[15]=-229462;[16]=-227829;[17]=-229441;[18]=-234332
2533,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2376.000000,33,1,Ok,78768.000000,NonMono,16,-235619.000000,16.201889,16,-2311.192442,7,[13]=-238737;[14]=-237091;[15]=-236035;[16]=-235619;[17]=-235797;[18]=-236581;[19]=-237960
2534,RECAL 3 1 9999 -2311 64 4 80,1,9999,-2311,0,64,4,80,-2899.000000,33,1,Ok,260764.000000,NonMono,16,-235607.000000,15.895902,16,-2835.416390,5,[14]=-241282;[15]=-236871;[16]=-235607;[17]=-237561;[18]=-242791
2535,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2445.000000,33,1,Ok,83670.000000,NonMono,16,-230628.000000,16.123115,16,-2380.507539,7,[13]=-233769;[14]=-232081;[15]=-231054;[16]=-230628;[17]=-230885;[18]=-231780;[19]=-233317
2536,RECAL 3 1 9999 -2381 64 4 80,1,9999,-2381,0,64,4,80,-2270.000000,33,1,Ok,235898.000000,NonMono,16,-230632.000000,16.018181,16,-2205.927278,5,[14]=-234491;[15]=-231636;[16]=-230632;[17]=-231581;[18]=-234470
2537,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2370.000000,33,1,Ok,78529.000000,NonMono,16,-230239.000000,16.185549,16,-2305.257802,7,[13]=-233334;[14]=-231691;[15]=-230654;[16]=-230239;[17]=-230430;[18]=-231244;[19]=-232696
2538,RECAL 3 1 9999 -2305 64 4 80,1,9999,-2305,0,64,4,80,-1367.000000,33,1,Ok,84805.000000,NonMono,16,-230244.000000,15.967613,16,-1303.129550,7,[13]=-233264;[14]=-231562;[15]=-230555;[16]=-230244;[17]=-230597;[18]=-231651;[19]=-233391
2539,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2456.000000,33,1,Ok,84405.000000,NonMono,16,-229876.000000,16.182391,16,-2391.270437,7,[13]=-233159;[14]=-231423;[15]=-230326;[16]=-229876;[17]=-230090;[18]=-230958;[19]=-232489
